Kamar Tidur,Kamar Mandi,Luas Tanah,Luas Bangunan,Jumlah Lantai,Price,Label
2,1,50,91,1,600000000,Low
2,1,67,67,2,600000000,Low
2,1,91,50,1,600000000,Low
7,1,91,91,1,600000000,Low
2,1,60,60,1,650000000,Low
2,2,70,70,1,650000000,Low
2,1,84,70,1,650000000,Low
2,1,90,50,1,650000000,Low
2,1,90,50,1,650000000,Low
3,2,50,65,2,650000000,Low
3,2,50,60,2,650000000,Low
3,2,50,60,2,675000000,Low
3,2,50,60,1,675000000,Low
3,2,50,60,2,675000000,Low
3,2,50,75,2,675000000,Low
3,2,50,70,2,675000000,Low
3,2,50,70,2,675000000,Low
3,2,50,70,1,675000000,Low
3,1,88,60,1,675000000,Low
3,1,88,60,1,675000000,Low
3,1,110,60,1,675000000,Low
3,2,54,75,2,680000000,Low
2,1,90,50,1,685000000,Low
2,1,90,50,1,685000000,Low
2,1,90,50,1,685000000,Low
3,2,57,114,2,690000000,Low
1,1,52,53,1,697000000,Low
2,1,52,53,1,697000000,Low
2,1,52,53,1,697000000,Low
2,1,52,53,1,697000000,Low
1,1,86,111,1,700000000,Low
3,2,72,72,2,700000000,Low
3,1,100,55,1,700000000,Low
3,1,100,55,1,700000000,Low
3,1,100,55,1,700000000,Low
3,1,100,60,1,700000000,Low
2,2,62,56,2,720000000,Low
3,2,57,60,2,720000000,Low
3,2,57,60,2,720000000,Low
3,2,57,60,2,720000000,Low
3,2,57,60,2,720000000,Low
2,1,90,66,1,750000000,Low
2,1,90,66,1,750000000,Low
2,1,91,77,1,750000000,Low
2,1,98,55,1,750000000,Low
2,1,100,100,1,750000000,Low
3,2,50,90,2,750000000,Low
3,2,58,80,2,750000000,Low
3,2,58,80,2,750000000,Low
3,2,58,80,1,750000000,Low
3,2,60,120,2,750000000,Low
3,1,84,74,1,750000000,Low
3,2,100,70,2,750000000,Low
3,2,100,70,2,750000000,Low
3,2,100,70,2,750000000,Low
5,2,108,108,2,750000000,Low
3,1,75,50,1,760000000,Low
3,2,50,57,2,770000000,Low
3,2,52,57,2,770000000,Low
2,1,100,50,1,785000000,Low
1,1,72,50,1,790000000,Low
2,2,72,86,1,800000000,Low
2,1,72,65,1,800000000,Low
3,1,100,95,1,800000000,Low
3,1,105,80,1,800000000,Low
3,1,112,120,2,800000000,Low
2,2,84,54,1,810000000,Low
2,1,90,70,1,825000000,Low
2,1,120,80,1,825000000,Low
3,1,100,55,1,825000000,Low
3,1,100,55,1,825000000,Low
3,1,100,55,1,825000000,Low
3,1,100,55,1,825000000,Low
3,1,100,55,1,825000000,Low
3,1,100,55,1,825000000,Low
3,1,100,55,1,825000000,Low
3,1,100,55,1,825000000,Low
3,1,100,55,1,825000000,Low
3,1,100,55,1,825000000,Low
3,1,100,55,1,825000000,Low
3,1,100,55,1,825000000,Low
3,1,100,55,1,825000000,Low
3,2,100,73,2,825000000,Low
3,2,100,73,2,825000000,Low
3,2,116,71,2,825000000,Low
3,2,60,54,1,840000000,Low
2,1,50,65,2,850000000,Low
2,2,63,60,1,850000000,Low
2,2,72,100,2,850000000,Low
4,3,79,120,2,850000000,Low
4,3,120,147,2,850000000,Low
2,2,50,52,2,870000000,Low
3,3,52,72,2,880000000,Low
3,3,50,70,2,895000000,Low
3,3,58,70,1,895000000,Low
3,3,58,70,1,895000000,Low
4,3,79,120,2,895000000,Low
4,3,79,120,2,895000000,Low
4,3,79,120,2,895000000,Low
2,1,84,84,1,900000000,Low
2,1,84,60,1,900000000,Low
2,2,90,70,1,900000000,Low
3,2,52,80,2,900000000,Low
3,1,72,98,2,900000000,Low
3,1,84,64,1,900000000,Low
3,2,91,95,2,900000000,Low
3,2,91,95,2,900000000,Low
3,1,100,70,1,900000000,Low
3,3,58,70,2,920000000,Low
3,3,70,90,2,920000000,Low
1,2,55,50,2,950000000,Low
2,2,50,52,2,950000000,Low
2,2,52,50,2,950000000,Low
2,1,90,60,1,950000000,Low
2,1,120,54,1,950000000,Low
2,2,128,150,2,950000000,Low
3,3,50,60,2,950000000,Low
3,2,60,90,2,950000000,Low
3,2,72,91,2,950000000,Low
3,2,84,113,2,950000000,Low
3,2,89,65,1,950000000,Low
3,1,96,96,1,950000000,Low
3,2,110,110,1,950000000,Low
3,2,110,90,1,950000000,Low
3,1,121,121,1,950000000,Low
3,2,63,110,2,965000000,Low
2,3,90,130,2,985000000,Low
3,2,90,130,2,985000000,Low
7,3,104,104,1,985000000,Low
2,1,55,56,2,990000000,Low
2,1,102,101,2,990000000,Low
3,2,102,101,2,990000000,Low
2,1,72,50,1,1000000000,Low
2,1,92,52,1,1000000000,Low
2,1,96,70,1,1000000000,Low
3,1,120,80,1,1000000000,Low
3,2,120,70,1,1000000000,Low
4,2,120,90,1,1000000000,Low
2,2,91,63,1,1020000000,Low
2,1,96,90,1,1030000000,Low
2,1,96,90,1,1030000000,Low
2,1,96,90,1,1030000000,Low
2,1,96,90,1,1030000000,Low
3,1,96,90,1,1030000000,Low
3,2,50,60,2,1050000000,Low
3,2,50,63,2,1050000000,Low
3,1,60,80,2,1050000000,Low
3,2,66,70,2,1050000000,Low
3,2,50,70,2,1110000000,Low
3,2,50,70,1,1110000000,Low
2,2,58,68,2,1150000000,Low
3,2,72,91,2,1150000000,Low
3,2,72,90,2,1150000000,Low
3,3,90,120,1,1150000000,Low
3,2,100,72,2,1150000000,Low
3,3,100,110,2,1150000000,Low
2,1,105,105,1,1170000000,Low
3,2,66,120,2,1170000000,Low
3,3,69,130,2,1170000000,Low
4,2,66,120,2,1170000000,Low
4,2,66,120,2,1170000000,Low
4,2,66,120,2,1170000000,Low
4,2,66,120,2,1170000000,Low
4,2,66,120,2,1170000000,Low
4,2,66,120,2,1170000000,Low
4,2,120,66,2,1170000000,Low
2,2,105,80,1,1190000000,Low
2,2,105,80,1,1190000000,Low
3,2,119,70,1,1190000000,Low
2,1,50,63,2,1200000000,Low
2,1,90,100,1,1200000000,Low
2,2,90,90,1,1200000000,Low
2,2,96,87,1,1200000000,Low
2,1,96,60,1,1200000000,Low
2,2,96,85,1,1200000000,Low
2,1,100,110,1,1200000000,Low
2,2,102,90,1,1200000000,Low
2,1,104,125,1,1200000000,Low
2,1,104,125,2,1200000000,Low
2,1,112,112,1,1200000000,Low
2,1,120,100,1,1200000000,Low
2,1,120,120,1,1200000000,Low
3,2,60,73,2,1200000000,Low
3,2,60,73,2,1200000000,Low
3,2,60,73,2,1200000000,Low
3,2,60,73,2,1200000000,Low
3,2,60,73,2,1200000000,Low
3,2,60,73,2,1200000000,Low
3,2,60,73,1,1200000000,Low
3,2,60,73,1,1200000000,Low
3,2,60,73,2,1200000000,Low
3,2,60,73,2,1200000000,Low
3,3,65,110,2,1200000000,Low
3,2,84,120,2,1200000000,Low
3,2,85,125,2,1200000000,Low
3,2,85,125,2,1200000000,Low
3,2,85,125,2,1200000000,Low
3,2,85,120,2,1200000000,Low
3,1,113,105,1,1200000000,Low
4,3,65,110,2,1200000000,Low
4,3,65,110,2,1200000000,Low
4,3,72,120,3,1200000000,Low
4,2,98,100,2,1200000000,Low
4,2,102,106,1,1200000000,Low
4,2,117,110,2,1200000000,Low
4,2,117,100,1,1200000000,Low
2,2,72,60,2,1250000000,Medium
2,2,72,70,2,1250000000,Medium
2,2,75,72,2,1250000000,Medium
2,1,90,80,1,1250000000,Medium
2,1,90,90,1,1250000000,Medium
2,2,96,68,1,1250000000,Medium
2,1,102,101,2,1250000000,Medium
2,2,105,105,1,1250000000,Medium
2,2,105,105,1,1250000000,Medium
3,3,60,94,2,1250000000,Medium
3,2,60,103,2,1250000000,Medium
3,2,60,103,2,1250000000,Medium
3,2,60,73,2,1250000000,Medium
3,2,62,85,2,1250000000,Medium
3,2,72,70,2,1250000000,Medium
3,3,75,120,2,1250000000,Medium
3,1,90,70,1,1250000000,Medium
3,2,90,90,2,1250000000,Medium
3,2,96,112,2,1250000000,Medium
3,3,100,100,2,1250000000,Medium
3,2,114,114,1,1250000000,Medium
4,2,66,120,2,1250000000,Medium
3,2,50,95,3,1270000000,Medium
3,2,50,90,3,1270000000,Medium
4,2,116,116,2,1270000000,Medium
3,2,50,90,3,1280000000,Medium
3,2,98,120,1,1280000000,Medium
2,2,72,70,2,1290000000,Medium
3,3,75,96,2,1290000000,Medium
3,3,75,96,2,1290000000,Medium
3,2,105,100,2,1290000000,Medium
2,1,50,72,2,1300000000,Medium
2,1,50,54,2,1300000000,Medium
2,1,50,72,2,1300000000,Medium
2,1,50,70,2,1300000000,Medium
2,1,52,70,2,1300000000,Medium
2,3,60,110,3,1300000000,Medium
3,3,80,120,2,1300000000,Medium
3,2,100,120,2,1300000000,Medium
4,1,120,80,1,1300000000,Medium
5,1,128,128,2,1300000000,Medium
2,2,72,70,2,1320000000,Medium
3,2,50,68,2,1320000000,Medium
3,2,115,75,1,1320000000,Medium
3,2,115,75,2,1320000000,Medium
2,1,90,85,1,1350000000,Medium
2,1,102,101,2,1350000000,Medium
2,1,120,100,1,1350000000,Medium
3,2,50,90,3,1350000000,Medium
3,2,50,90,3,1350000000,Medium
3,2,50,90,1,1350000000,Medium
3,2,121,71,2,1350000000,Medium
4,3,75,130,2,1350000000,Medium
3,3,50,74,2,1390000000,Medium
3,2,50,68,2,1390000000,Medium
3,2,51,74,2,1390000000,Medium
3,2,51,74,2,1390000000,Medium
3,2,75,115,2,1390000000,Medium
3,2,75,115,2,1390000000,Medium
3,2,75,115,2,1390000000,Medium
2,2,55,77,2,1400000000,Medium
2,1,60,77,2,1400000000,Medium
2,2,72,70,2,1400000000,Medium
2,2,102,77,2,1400000000,Medium
2,2,120,127,1,1400000000,Medium
2,2,126,119,1,1400000000,Medium
2,2,127,127,1,1400000000,Medium
3,3,75,120,2,1400000000,Medium
3,3,75,120,2,1400000000,Medium
3,3,75,120,2,1400000000,Medium
3,3,75,120,2,1400000000,Medium
3,3,75,120,2,1400000000,Medium
3,3,75,110,2,1400000000,Medium
3,3,75,83,2,1400000000,Medium
3,2,77,86,2,1400000000,Medium
3,2,77,86,2,1400000000,Medium
3,2,77,86,2,1400000000,Medium
3,3,83,125,1,1400000000,Medium
3,2,90,110,2,1400000000,Medium
3,2,90,129,2,1400000000,Medium
3,2,105,110,2,1400000000,Medium
3,3,105,105,1,1400000000,Medium
3,2,115,75,2,1400000000,Medium
3,2,119,126,1,1400000000,Medium
3,2,120,110,2,1400000000,Medium
3,2,120,52,1,1400000000,Medium
3,2,126,126,2,1400000000,Medium
3,3,55,82,2,1420000000,Medium
3,3,75,85,2,1420000000,Medium
3,3,75,85,2,1420000000,Medium
3,3,75,85,2,1420000000,Medium
3,3,75,85,2,1420000000,Medium
3,3,75,85,2,1420000000,Medium
3,3,75,85,2,1420000000,Medium
3,3,75,85,1,1420000000,Medium
3,2,100,75,2,1420000000,Medium
3,2,100,75,2,1420000000,Medium
2,2,72,73,2,1450000000,Medium
3,3,60,94,2,1450000000,Medium
3,2,100,75,2,1450000000,Medium
4,3,85,124,2,1450000000,Medium
4,2,105,100,1,1450000000,Medium
2,2,120,120,2,1490000000,Medium
3,3,60,95,2,1490000000,Medium
3,2,96,105,2,1490000000,Medium
3,2,96,72,2,1490000000,Medium
3,1,119,79,1,1490000000,Medium
4,1,120,100,1,1490000000,Medium
2,2,68,120,2,1500000000,Medium
2,1,108,68,1,1500000000,Medium
4,3,114,129,2,1500000000,Medium
4,3,114,129,2,1500000000,Medium
5,2,96,84,2,1500000000,Medium
3,2,75,123,1,1550000000,Medium
3,3,75,125,2,1550000000,Medium
3,3,75,125,2,1550000000,Medium
4,3,90,115,2,1550000000,Medium
3,2,72,75,2,1590000000,Medium
3,2,72,75,2,1590000000,Medium
3,3,72,75,2,1590000000,Medium
4,3,100,110,2,1590000000,Medium
4,3,100,110,2,1590000000,Medium
4,3,100,110,2,1590000000,Medium
2,2,72,70,2,1600000000,Medium
2,2,102,90,1,1600000000,Medium
3,2,55,77,2,1600000000,Medium
3,2,60,64,2,1600000000,Medium
3,2,72,105,2,1600000000,Medium
3,3,75,90,2,1600000000,Medium
3,3,75,90,2,1600000000,Medium
3,3,75,90,2,1600000000,Medium
3,2,75,90,2,1600000000,Medium
3,2,75,90,2,1600000000,Medium
3,3,75,90,2,1600000000,Medium
3,3,75,90,2,1600000000,Medium
3,2,75,90,2,1600000000,Medium
3,3,90,130,2,1600000000,Medium
3,2,90,120,2,1600000000,Medium
3,2,90,120,2,1600000000,Medium
3,3,100,120,2,1600000000,Medium
4,3,90,120,1,1600000000,Medium
4,3,90,120,2,1600000000,Medium
4,3,90,130,2,1600000000,Medium
4,3,90,130,2,1600000000,Medium
4,3,90,120,2,1600000000,Medium
4,3,90,120,2,1600000000,Medium
4,3,90,120,2,1600000000,Medium
4,3,90,120,2,1600000000,Medium
4,3,90,120,1,1600000000,Medium
3,3,66,110,2,1650000000,Medium
3,3,66,100,2,1650000000,Medium
3,3,78,110,2,1650000000,Medium
3,3,80,102,2,1650000000,Medium
3,3,80,102,2,1650000000,Medium
3,3,80,120,2,1650000000,Medium
3,3,81,102,2,1650000000,Medium
3,2,84,89,2,1650000000,Medium
3,2,84,89,2,1650000000,Medium
3,3,84,110,1,1650000000,Medium
3,3,100,120,2,1650000000,Medium
3,3,100,120,2,1650000000,Medium
3,1,105,90,1,1650000000,Medium
3,3,84,111,1,1690000000,Medium
3,3,87,120,2,1690000000,Medium
3,3,87,120,2,1690000000,Medium
3,3,87,120,2,1690000000,Medium
3,3,87,120,1,1690000000,Medium
3,3,87,120,2,1690000000,Medium
3,3,87,120,2,1690000000,Medium
3,3,87,120,2,1690000000,Medium
3,3,87,120,2,1690000000,Medium
3,3,87,120,2,1690000000,Medium
3,3,87,120,2,1690000000,Medium
3,2,102,120,2,1690000000,Medium
3,2,102,120,2,1690000000,Medium
2,2,72,70,2,1700000000,Medium
2,2,72,70,2,1700000000,Medium
3,2,72,91,2,1700000000,Medium
3,2,84,89,2,1700000000,Medium
3,3,87,120,2,1700000000,Medium
3,3,90,90,2,1700000000,Medium
3,3,90,110,2,1700000000,Medium
3,3,90,80,2,1700000000,Medium
3,3,90,90,1,1700000000,Medium
3,3,90,90,2,1700000000,Medium
3,3,100,130,2,1700000000,Medium
3,3,100,120,2,1700000000,Medium
3,3,100,100,2,1700000000,Medium
3,3,100,130,2,1700000000,Medium
3,3,100,130,2,1700000000,Medium
3,1,120,120,1,1700000000,Medium
3,2,130,80,1,1700000000,Medium
3,2,130,80,1,1700000000,Medium
3,2,130,80,1,1700000000,Medium
3,3,130,80,1,1700000000,Medium
4,3,105,107,1,1700000000,Medium
3,3,70,100,2,1720000000,High
3,3,100,100,2,1720000000,High
3,2,50,70,2,1750000000,High
3,3,75,115,2,1750000000,High
3,3,75,115,2,1750000000,High
3,3,84,102,1,1750000000,High
3,2,102,120,2,1750000000,High
3,3,112,120,2,1750000000,High
3,3,112,120,2,1750000000,High
3,2,116,71,2,1750000000,High
3,3,72,105,3,1800000000,High
3,3,72,105,3,1800000000,High
3,3,80,104,2,1800000000,High
3,3,82,120,2,1800000000,High
3,3,82,120,1,1800000000,High
3,3,82,120,2,1800000000,High
3,3,82,120,2,1800000000,High
3,3,82,120,2,1800000000,High
3,3,82,120,2,1800000000,High
3,3,82,120,2,1800000000,High
3,3,82,120,2,1800000000,High
3,3,82,120,2,1800000000,High
3,3,82,120,2,1800000000,High
3,3,82,120,2,1800000000,High
3,3,82,120,2,1800000000,High
3,3,82,120,2,1800000000,High
3,3,82,120,2,1800000000,High
3,3,82,120,2,1800000000,High
3,3,82,120,2,1800000000,High
3,3,82,120,2,1800000000,High
3,3,82,120,2,1800000000,High
3,2,84,89,2,1800000000,High
3,2,84,89,2,1800000000,High
3,3,100,120,2,1800000000,High
3,3,100,130,2,1800000000,High
3,3,112,110,2,1800000000,High
3,3,120,80,1,1800000000,High
4,3,110,120,2,1800000000,High
4,2,120,120,1,1800000000,High
4,3,129,96,3,1800000000,High
3,2,67,110,2,1820000000,High
3,2,67,110,2,1820000000,High
3,2,67,110,2,1820000000,High
4,3,67,110,2,1820000000,High
2,2,90,66,2,1850000000,High
3,2,81,103,1,1850000000,High
3,3,85,115,2,1850000000,High
3,3,90,115,1,1850000000,High
3,3,90,115,2,1850000000,High
3,3,90,115,2,1850000000,High
3,3,100,128,2,1850000000,High
3,3,106,125,2,1850000000,High
3,3,112,110,2,1850000000,High
3,3,112,110,1,1850000000,High
3,3,112,110,2,1850000000,High
3,3,112,110,2,1850000000,High
3,3,112,110,2,1850000000,High
3,3,112,110,2,1850000000,High
3,3,112,110,2,1850000000,High
3,3,112,110,2,1850000000,High
3,3,112,110,2,1850000000,High
3,3,112,110,2,1850000000,High
4,3,90,130,2,1850000000,High
4,3,90,130,2,1850000000,High
4,3,90,130,2,1850000000,High
4,3,90,115,2,1850000000,High
4,3,90,130,2,1850000000,High
4,3,90,130,2,1850000000,High
4,3,90,115,2,1850000000,High
4,3,90,115,2,1850000000,High
4,3,90,115,2,1850000000,High
4,3,90,130,2,1850000000,High
4,3,90,130,2,1850000000,High
4,3,90,130,2,1850000000,High
4,3,90,130,2,1850000000,High
4,3,90,130,2,1850000000,High
4,3,90,130,2,1850000000,High
4,3,90,130,2,1850000000,High
4,3,90,130,2,1850000000,High
4,3,90,115,2,1850000000,High
4,3,90,115,2,1850000000,High
4,3,90,130,2,1850000000,High
4,3,90,130,2,1850000000,High
3,3,112,110,2,1870000000,High
2,2,90,66,2,1900000000,High
3,3,80,104,2,1900000000,High
3,3,80,104,2,1900000000,High
3,3,80,104,2,1900000000,High
3,3,100,130,2,1900000000,High
3,3,102,106,2,1900000000,High
3,2,108,126,2,1900000000,High
3,2,122,71,2,1900000000,High
3,2,72,84,2,1920000000,High
2,2,128,106,2,1950000000,High
3,3,85,125,2,1950000000,High
3,1,90,100,1,1950000000,High
2,1,128,96,1,1970000000,High
3,3,83,110,2,1990000000,High
3,3,84,110,2,1990000000,High
3,3,105,130,2,1990000000,High
2,2,50,69,2,2000000000,High
2,1,72,120,2,2000000000,High
2,1,112,112,1,2000000000,High
3,3,84,110,1,2000000000,High
3,3,84,110,2,2000000000,High
3,3,84,110,2,2000000000,High
3,3,84,110,2,2000000000,High
3,3,84,110,2,2000000000,High
3,3,84,110,2,2000000000,High
3,3,84,110,2,2000000000,High
3,3,84,110,2,2000000000,High
3,2,104,120,1,2000000000,High
3,2,104,120,1,2000000000,High
3,3,108,125,1,2000000000,High
4,3,82,107,2,2000000000,High
2,1,96,70,1,2050000000,High
3,3,128,125,2,2050000000,High
4,3,102,130,2,2050000000,High
4,3,102,130,2,2050000000,High
4,3,102,130,2,2050000000,High
4,3,102,130,2,2050000000,High
4,3,102,130,2,2050000000,High
2,2,128,110,1,2100000000,High
3,3,100,128,2,2100000000,High
3,2,120,109,2,2100000000,High
4,3,102,130,2,2100000000,High
4,3,102,130,2,2100000000,High
4,2,120,100,2,2100000000,High
2,2,96,76,2,2150000000,High
2,2,96,76,2,2150000000,High
2,2,80,111,2,2190000000,High
2,2,80,111,2,2190000000,High
2,2,96,74,2,2200000000,High
3,2,96,110,2,2200000000,High
3,2,96,110,2,2200000000,High
3,2,96,110,2,2200000000,High
3,2,96,110,2,2200000000,High
3,2,96,110,2,2200000000,High
3,2,100,98,2,2200000000,High
4,3,122,120,2,2200000000,High
4,3,122,120,2,2200000000,High
2,2,105,96,2,2250000000,High
3,3,80,119,2,2250000000,High
3,3,83,122,2,2250000000,High
3,2,108,125,2,2250000000,High
3,3,90,97,2,2300000000,High
3,2,97,90,2,2300000000,High
3,3,117,120,2,2300000000,High
3,2,108,107,2,2400000000,High
2,1,120,100,1,2500000000,High
3,2,84,50,2,2500000000,High
3,3,120,115,2,2500000000,High
3,3,120,115,2,2500000000,High
3,2,120,100,1,2500000000,High
4,2,90,100,2,2500000000,High
3,1,108,125,2,2570000000,High
3,2,108,125,2,2570000000,High
2,2,102,79,2,2800000000,High
3,2,60,70,1,2800000000,High
2,2,112,80,1,2900000000,High
3,2,115,75,2,2900000000,High
3,2,50,100,3,3000000000,High
3,2,114,126,2,3200000000,High
2,2,54,84,1,3250000000,High
3,2,119,112,2,3250000000,High
3,1,119,112,2,3250000000,High
3,1,119,112,2,3250000000,High
